label,review
1,量少，味道不错，微贵
1,味道不错，肉量很足，不过感觉有些油。很贴心的附送一次性手套。
1,煎饼不适合外卖，时间稍长就软塌了，
0,汉堡王的东西真的不好吃。。。为送餐大哥点赞
1,太好了！！！
0,东西差难吃，吃一半就给扔了，另送餐人员素质也不高，
0,好咸好咸好咸，两份菜下肚估计吃掉了2量油1量盐，虽然盐是属于腊肉的但油是属于肥肉的。不过咸到这个程度我也是醉了。送餐大叔态度很好。
0,太恶心了，鸡腿肉卷饼干脆改名叫鸡皮卷饼，把面皮打开一看完全没食欲了，受不了
1,感谢送餐小哥，态度非常好
1,今天送的太晚了！等了120分钟从来没有过的。餐饮还是很美味的。希望以后提高下送餐速度。
1,师傅速度快，服务态度好，菜好吃！
0,就是有点少。。。
1,菜品质量很好，吃货几次了，都还不错
0,味道还可以，就是饭菜全凉了。。。本来11点前点的餐，硬是快到1点钟才送过来，我真是服了这送餐速度了。。简直刷新了我对于外卖服务印象的下限。
0,等了半小时打电话催单，客服说帮我催，结果在正好一个小时的时候打电话说没有那种药，希望能调一下，多大的店找个退热贴要一个小时
0,菜品很差，这么多次了
0,送餐非常慢，一个多小时，距离只是马路对面而已！而且有两分套餐还是冷的！
1,"很不错的一次,下次还会到这买"
0,尖椒土豆丝分量也太大了，吓我一跳，千万别点，难吃加分量小，失败的一次点餐，还让我等了一个多小时，哎…
1,"很客气的大叔，卷饼very,good"
1,送餐送的很快，比预计的还早，不错不错
1,速度很快，东西也不错，赞一下
0,"2个菜,等了1个半小时,饭菜都是温的,差评"
1,很喜欢喝他家的饮料！谢谢送餐小哥大冷天送来！
1,凉面很赞！值得回购哦！！！
1,肉的好吃。
1,跟在店里吃的一样，而且面、料、菜、汤，都是分开装的，很专业，不错哦~~~当然，要是没有运费就更好啦
1,纯素的，不是很好，感觉菜上撒的酱
1,鸡腿肉卷饼肉很足，但有点干
0,送餐太慢，送过来都凉了
1,送餐速度快，服务热情，大拌菜不错，整体好评
1,好吃不错，有点辣
1,肘子卷饼很好吃，推荐
0,迟到四十五分钟。。。别的不用再说了应该。。。至于商品质量，只能说凉煎饼能多好吃。。。
0,以前很喜欢吃，现在送来的是什么鬼？咖喱鸡肉烩面，为什么没有咖喱？？？
1,好吃，这个评价够了吗
0,"送了三个小时,我也服气了,开始刚来公司没注意直接选立即送餐了还觉得太早了,可是没想到还是订晚了"
0,等了好久好久好久。。。
1,不错，就是橙汁都不好喝
0,外卖慢的要死，打电话退单还不接电话
1,都订过好多次了……超级棒
0,这个菜真的没有其他好吃
0,慢啊，怕是慢订的人气最旺的套餐，结果还是四十多分钟到
1,这么恶劣的天气真是辛苦外卖小哥了！！！
1,芝士薯蓉烤过火了
0,送餐的说餐厅不给开发票，要等。无语，他们就和百度这样合作的吗？送餐也超时。
0,明明走路十分钟就可以到的地方，可是十点半之前订的餐，十二点半才送到，米线全都烂了，真是没法吃
0,素什锦为啥会有虾仁！！！
0,不如上次，没味道，不如店里
0,金枪鱼沙拉里几乎没有青菜...我也是醉了...
0,"拿来盒子看着非常大,其实饭就一口,三口两口就吃没了。我要的五花肉石锅。肉片加起来不超过三片什么嘭嘭脆红薯,明明是软绵绵红薯"
0,送了2个小时才送到，也是史无前例了！很不满意，味道太辣，辣椒太多，以后再点，肯定要犹豫再三了
0,我这么平时因为现在的订单两个多小时了还没到，你们可以试试
0,一个半小时才送到太慢了
0,与店里味道不一致
0,送餐的人很好，但是为什么满五十送鸡条就没有，给这个店差评，极差评，百度的配送绝对好评
0,"真心拜服了上海本帮特色，寡淡无味，量少的可怜，怀疑是给婴幼儿定量。再不会定这家一品了。,不过快递服务要点赞，快速贴心。"
0,奶没那么多了。味道没有第一次喝那么有味道了
1,"不止一次啦,很好哦,爸爸很喜欢呢"
0,"送来的瞬间我就不想吃了,送餐员身上的味道太大了,唉,我都不好意思说"
1,"味道不错,肉少点儿"
1,好吃！给力！
0,全撒了，撒了一身，让快递更换，也不管，要求退了，也不能退，非让我联系客服，投诉投诉。有照片
0,"4个钟头,大家自己想想吧,这样的店"
0,糖醋里脊做成了番茄里脊，呵呵
0,草泥马，什么玩意这是，是饭么。坑爹呀
1,"有效率,非常好"
1,很快。这次饭量挺足的！
0,好吃是好吃！10点定的11点半送餐！最后都13点了才吃上！真是够了！可是挺好吃的！量还算不错！
1,第二次买了，味道很好!
0,菜没有盛满，米饭量稍微少些，男同志有的吃不饱
0,肉煎得太老了，芹菜没入味，就剩点辣椒还能吃。新换的厨师真心不怎么着。
1,老板不错，焖面没有了，换了贵点的牛肉热干面，也没有另收钱，味道不错
0,订的菜没有了，换了个便宜的菜，说了多退少补，结果没把钱给我退回来。诚信很有问题。锅包肉又硬又粘牙，酸的一B。再也不会点这家了。
1,"多收了2块钱,不知道为什么？"
1,味道不错，就是量不大
0,超级差评！两个小时！！！
1,豆浆不错到手一点没撒而且还是热的！赞快递
1,很快，很好，经常订，谢谢师傅
0,"慢的可以,服务态度极差"
1,非常好，快递小哥很辛苦，赞一个！
0,"好吧,没说加热,就冷的送过来,差评！！那买培根的也不给加热吗？？让人生吃吗？？无语！！"
1,阿邦半年好好咯哦不急
1,味道还不错啦。
1,很好吃～真真高大上啊～虽然送晚了20分钟，可是下楼看见送餐小哥手里就拿着我一个人的餐在那等着，心里有些歉意。就一个人的餐还大老远跑来给送了，非常感谢。
1,"不错,包装也很好"
1,好吃极了，这次送的还比较快。
0,在这种无风明朗的日子里等了快三个小时！！！
0,"汤全撒在袋子里,面都不能吃了"
0,鸡丝凉面太太太难吃啦
0,没有人送餐啊？
0,中午忙送餐慢可以理解，味道一般也可以理解，但粥里面长长的钢丝算怎么回事？
0,就一点点．还三十多
1,送的早到了半个小时，味道很棒
0,"外卖不及进店吃呀,，不是新鲜的。"
0,催单过程中，餐厅服务员态度一般！没说完就挂电话！
0,送餐太慢，等了一个多小时，口感一般，不值
0,"大酱汤超级难喝，有股腐烂的味道=。=,感觉食材都好不新鲜啊,东西也不便宜。。。快递小哥人还是不错的,态度也挺好,其他炸鸡还凑合,米饭一般"
0,凉菜味道还不错，热菜一般。
0,肉有点少，送达时间慢，味道还可以
1,还有垫纸，非常贴心。
0,粥里吃出了小苍蝇！！！
0,一份蝉蛹，八只，太少了吧，好晕啊
0,太甜了，像鱼香肉丝
0,"送餐好慢啊,离得这么近居然送了一个小时！也不太好吃！难吃到嘴！特别油！"
0,汤横着就送过来了，撒到处都是!
0,东西有些小贵。
1,"活动很给力,实惠,好吃"
0,送的太慢，等了小一个小时，面都坨了。额外加的一个卤蛋也没有送到
0,点了这么多次，头一次这么慢，晚了一个多小时，打了好几个电话催才给送过来。说周六比较忙，忙的话不能多请几个外卖员？
0,太慢了太慢了太慢了！
0,等了一个半小时，都凉了。
1,能清楚的标明饺子馅就更好了！
1,都很满意！服务产品都没问题，稻香村外卖就是产品再丰富点吧。
0,吃完拉肚子了
0,吗的百度外卖快倒闭吧，草泥马的每次都要两个多小时。冰粥都热啦
1,第一次评价外卖，包装好好，饼很好吃，菜也好吃，粥也好喝，大爱❤️
1,煎饼挺好的，就是龙抄手真心太少了，而且一碗要大十几块钱，有点不值。
0,"玉林草泥马,大骗子"
1,超级好喝，快递小哥非常给力。
1,味道不错，就是送餐慢了点。下面那个叶良晨网络看多了吧，幼稚儿童一枚
1,"喜欢吃,但是量少"
0,味道很一般
0,"配送员态度好,但是买了四种馅混杂一起不好"
0,送来的汉堡都冷透了，纸袋子都潮坏了，纸包装糊在汉堡上。恶心到了！配送员年纪很大了，打电话送货一直在道歉，也理解啦，但是如果不能快速送货，可能不会再用这个软件了。
0,豆腐脑太难吃了，我喝过最难吃的豆腐脑，还12一碗！，肉松煎饼也不好吃，不会再点了！外卖服务不错！
1,快递小哥很速度，辛苦啦！
1,"送餐速度快,东西好吃"
0,11点订餐1个半小时才送，客服永远不通，土豆丝卷里吃出了百洁丝！！！！钢丝
1,希望下次不是2个小时才送到
0,汉堡里吃出个塑料条的透明带，不知道什么东西，只想说做的时候肯定没好好弄
1,好吃不贵，经济实惠！
0,"宫保鸡丁,鸡丁太干,花生不脆,口感不好,重庆辣子鸡,无香辣味"
0,很不满意。送餐员把饮料撒到装汉堡的纸袋里了，结果袋子里的汉堡，薯条和鸡柳都被浸得湿答答的，很多都和泡软的纸袋碎屑粘在一起，严重影响食欲，总之我对此次服务非常不满！
1,"送餐人服务态度很好,很朴实"
0,菜品质一般千叶豆腐就小米椒有个味扣肉味太淡肉片厚
0,"就一汉堡俩小时送到,点餐页面标注30分钟,逗呢？要不是看送餐的是个小姑娘挺不容易,我真是…"
0,谁也别来这家别怪没提醒！忘记评价了百度外卖软件逼迫完成订单，其实这份饭十点半定的，等了一天压根没有送！！！店家还逃避不接电话，把店铺立刻下架让人找不到，找到后显示“店铺下架”！
0,面的味道还行，送的晚了15分钟汤全洒了不说，送餐的人还多嘴多舌的，这顿饭吃的很心烦
0,"两个小时送到,送到菜都凉了"
1,还蛮好吃的呢！辣白菜有点儿咸
1,不错，不错，家里有人住院，用百度外卖太方便啦！
0,我要土豆肉丝，他给我送了个尖椒土豆，巨TM辣，本来上火这一吃嗓子一下废了，说不出话来了。
1,送餐小哥帅气，态度好，菜品新鲜，扫光光喽!
0,"真是宇宙那头送来的卷饼，足足两个小时。,哎，天气原因，也是醉了"
0,"为何送来四盒,两盒都没煮熟,肉是生的是要让我家人吃坏肚子吗？"
1,好吃～～～还不贵～～～还比预计的时间早～～～
0,头一天看同事点的三份菜就一大盆，今天点了四份菜才一小碗……差太大吧，辣椒花椒太多，非常油腻……
0,"里面的糖醋里脊裹的啥东西全都掉了,粘的不牢固"
0,太尼玛难吃了，垃圾垃圾
0,一个字：次
0,"香菇鸡肉卷太咸了！！！,皮蛋瘦粥，呵呵，真的很迷你，且皮蛋是皮蛋，肉是肉，米是米。。。。"
0,配送已经不是第一次这么慢
0,两种口味的饺子给我掺在一起放的！两个盒子不应该一个盒一个口味吗？！
1,太棒了，速度快，优惠也大！
0,竟然把榴莲班戟放在两个热菜中间，送到家奶油化成水了。真是气死了
1,配送很快，师傅态度很赞。非常感谢百度外卖！
0,太他妈难吃了，凉的！
0,"冰糖雪梨粥,连米都没有,就是个甜汤,凉拌木耳里面怎么还有一根黄瓜丝,一根豆腐丝"
0,今天点的三个菜都不好吃
1,味道有点怪，可能个人原因，不爱吃
0,可以吃，就是感觉凉点
1,天气不好，师傅辛苦了
1,送餐挺快的，送餐员也不错，不过感觉饭没有卷饼好吃。
0,送外卖的你疯了，天天喊外卖没见你这样的，袋子里全洒透了，米饭被挤压成半盒了，你特么得多剧烈运动才能这样
1,挺好吃的！！
1,粥很好喝，送餐时间也很快，卷饼内容很棒，但饼皮希望能再烤熟一些就更好了
0,小炒肉整成回锅肉~~~~~、
0,比别人先定还比别人后到是什么原因？
1,好吃量大吃不完
